Wall time,Step,Value
1727268670.9086442,120,0.0021872306242585182
1727268686.7877269,240,0.0008682874613441527
1727268702.7947812,360,0.00013075866445433348
1727268718.7264936,480,0.001269682077690959
1727268734.8254673,600,0.0007791419047862291
1727268750.51386,720,0.0024033989757299423
1727268766.20586,840,0.0029714074917137623
1727268781.7992516,960,0.004149353597313166
1727268797.6705906,1080,0.007318600080907345
1727268814.1273985,1200,0.013935082592070103
1727268830.2594066,1320,0.006604955065995455
1727268846.3266912,1440,0.013566805981099606
1727268862.463361,1560,0.05964038521051407
1727268878.3282087,1680,0.01806304045021534
1727268894.5051522,1800,0.024135861545801163
1727268910.8131227,1920,0.019628005102276802
1727268927.2565372,2040,0.028390545397996902
1727268943.6497796,2160,0.03392902761697769
1727268960.676045,2280,0.04352487251162529
1727268977.654337,2400,0.04307308793067932
1727268994.2108235,2520,0.047862764447927475
1727269010.7628908,2640,0.044170867651700974
1727269027.4751651,2760,0.062261857092380524
1727269044.4414716,2880,0.07710842788219452
1727269061.2981184,3000,0.07008499652147293
1727269078.1093507,3120,0.059029605239629745
1727269095.1233387,3240,0.06947475671768188
1727269112.2846062,3360,0.08943161368370056
1727269129.3915508,3480,0.08387908339500427
1727269146.6043172,3600,0.09933978319168091
1727269163.8300395,3720,0.10126502811908722
1727269181.047873,3840,0.11512572318315506
1727269198.353774,3960,0.11374075710773468
1727269215.6661448,4080,0.12871620059013367
1727269233.1845481,4200,0.13992677628993988
1727269250.9716816,4320,0.1522175371646881
1727269268.763464,4440,0.1686301976442337
1727269286.9183826,4560,0.18257156014442444
1727269304.303003,4680,0.1841886341571808
1727269322.1579487,4800,0.18569350242614746
1727269339.8460186,4920,0.19158905744552612
1727269357.5079293,5040,0.20192193984985352
1727269375.3255699,5160,0.21466565132141113
1727269393.3054104,5280,0.21991974115371704
1727269411.2799473,5400,0.22168026864528656
1727269429.1633537,5520,0.22780390083789825
1727269446.974183,5640,0.23244428634643555
1727269464.8572583,5760,0.2547898292541504
1727269482.6534493,5880,0.25846144556999207
1727269500.8192735,6000,0.26002416014671326
1727269518.8865602,6120,0.2610945403575897
1727269537.1642373,6240,0.26575765013694763
1727269554.8914208,6360,0.2775938808917999
1727269572.5098536,6480,0.2838371992111206
1727269590.1682117,6600,0.27977514266967773
1727269607.6523356,6720,0.2659413516521454
1727269625.2552032,6840,0.28214502334594727
1727269642.8892395,6960,0.29885563254356384
1727269660.8813987,7080,0.30666980147361755
1727269678.4796526,7200,0.3109535276889801
1727269696.028357,7320,0.3175273537635803
1727269713.7169795,7440,0.3181518614292145
1727269731.2477486,7560,0.3207800090312958
1727269749.1359282,7680,0.32833486795425415
1727269766.6549003,7800,0.3293638229370117
1727269784.2545135,7920,0.3296779692173004
1727269801.7767272,8040,0.33128559589385986
1727269819.6735458,8160,0.3374210000038147
1727269837.3373997,8280,0.33838143944740295
1727269855.4754283,8400,0.34367144107818604
1727269873.6253686,8520,0.3431468904018402
1727269891.5309012,8640,0.34294041991233826
1727269909.4062262,8760,0.3502660095691681
1727269927.0687551,8880,0.34061866998672485
1727269944.5267725,9000,0.3422454595565796
1727269962.5422337,9120,0.33844488859176636
1727269980.4389608,9240,0.34921783208847046
1727269998.0974653,9360,0.34854525327682495
1727270015.611131,9480,0.36230039596557617
1727270033.2188082,9600,0.3578730523586273
1727270050.7834163,9720,0.35307222604751587
1727270068.427645,9840,0.36898788809776306
1727270086.109071,9960,0.3693067729473114
