Wall time,Step,Value
1728931176.249568,120,0.0005629417137242854
1728931192.864148,240,0.0008209363440982997
1728931209.9458237,360,0.00020859127107542008
1728931227.11927,480,0.002227507997304201
1728931243.694183,600,0.0011642433237284422
1728931260.5100124,720,0.002385777188464999
1728931277.492366,840,0.003288809210062027
1728931294.6005056,960,0.006266696844249964
1728931311.6715167,1080,0.010470086708664894
1728931329.2148256,1200,0.006311752833425999
1728931346.3754272,1320,0.016202382743358612
1728931363.2463822,1440,0.01344047486782074
1728931380.483546,1560,0.018349047750234604
1728931397.8832803,1680,0.01903185248374939
1728931416.3580709,1800,0.03163265809416771
1728931433.9348722,1920,0.04115087911486626
1728931452.1458244,2040,0.043128903955221176
1728931470.1677628,2160,0.04268185421824455
1728931488.0191848,2280,0.048760104924440384
1728931505.2352197,2400,0.05368346348404884
1728931522.5320833,2520,0.05159895122051239
1728931539.999614,2640,0.07007672637701035
1728931557.493919,2760,0.07893470674753189
1728931575.1643589,2880,0.0775664746761322
1728931593.0242856,3000,0.07824572175741196
1728931610.7917337,3120,0.07872138172388077
1728931628.6517065,3240,0.0888151302933693
1728931646.5334806,3360,0.09109383076429367
1728931664.6072967,3480,0.09880312532186508
1728931682.39763,3600,0.10604198276996613
1728931700.1578107,3720,0.10007726401090622
1728931718.2738023,3840,0.11331132799386978
1728931736.3091116,3960,0.1199536994099617
1728931754.8906236,4080,0.1307714432477951
1728931773.5931845,4200,0.1386459916830063
1728931792.1224062,4320,0.14570237696170807
1728931810.8310952,4440,0.15580666065216064
1728931829.3509502,4560,0.17251090705394745
1728931848.105113,4680,0.1759069561958313
1728931866.622251,4800,0.18106849491596222
1728931885.254909,4920,0.18915948271751404
1728931903.9405134,5040,0.2019660472869873
1728931922.473842,5160,0.22746840119361877
1728931940.87697,5280,0.21897001564502716
1728931959.4357958,5400,0.22433823347091675
1728931977.8027844,5520,0.22401200234889984
1728931996.9412248,5640,0.25039324164390564
1728932015.4686387,5760,0.2484942078590393
1728932034.3884728,5880,0.264827162027359
1728932052.8260784,6000,0.26621970534324646
1728932071.2472138,6120,0.26814746856689453
1728932090.0370312,6240,0.2767394781112671
1728932108.7462208,6360,0.2891688048839569
1728932127.5192537,6480,0.3010254502296448
1728932146.4030206,6600,0.2990957200527191
1728932164.8057022,6720,0.30598777532577515
1728932183.4982333,6840,0.3084774315357208
1728932202.1467404,6960,0.3202267587184906
1728932220.8469698,7080,0.3172278106212616
1728932239.220476,7200,0.32702693343162537
1728932257.7197292,7320,0.32164937257766724
1728932276.3544116,7440,0.3270604908466339
1728932294.6876867,7560,0.32944855093955994
1728932313.0596936,7680,0.33977341651916504
1728932331.6681907,7800,0.33942559361457825
1728932350.0392385,7920,0.3473890721797943
1728932368.5878158,8040,0.33817294239997864
1728932387.1854117,8160,0.34418806433677673
1728932405.5908132,8280,0.3500446379184723
1728932424.010991,8400,0.36160141229629517
1728932442.652674,8520,0.36413416266441345
1728932461.3955264,8640,0.35920050740242004
1728932479.9638643,8760,0.36393219232559204
1728932498.6035976,8880,0.36347803473472595
1728932517.4479542,9000,0.37106049060821533
1728932536.0417244,9120,0.37782031297683716
1728932554.91348,9240,0.3758229613304138
1728932573.627844,9360,0.3822673559188843
1728932592.082683,9480,0.38317516446113586
1728932610.4254377,9600,0.38567855954170227
