Step,Reward
run 1,34,0.6406177282333374,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,35,0.6323665380477905,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,36,0.6280568242073059,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,37,0.6219757199287415,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,38,0.6129007935523987,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,39,0.6075586676597595,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,40,0.6240364909172058,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,41,0.6304877996444702,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,42,0.628301203250885,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,43,0.6249766945838928,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,44,0.6233232617378235,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,45,0.606970489025116,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,46,0.6234450340270996,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,47,0.63808673620224,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,48,0.6451849937438965,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,49,0.6356385946273804,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,50,0.6318016052246094,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,51,0.6293990612030029,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,52,0.5954859852790833,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,53,0.5908012986183167,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,54,0.6020110845565796,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,55,0.6039248704910278,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,56,0.5892277359962463,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,57,0.5822688937187195,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,58,0.5986957550048828,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,59,0.595492959022522,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,60,0.6029824614524841,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,61,0.6055155992507935,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,62,0.5861163139343262,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,63,0.589419424533844,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,64,0.5925766825675964,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,65,0.59981369972229,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,66,0.6063796281814575,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,67,0.6019949913024902,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,68,0.5967195630073547,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,69,0.590420126914978,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,70,0.5784525871276855,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,71,0.5947085618972778,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,72,0.5921927094459534,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,73,0.5991114377975464,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,74,0.5937461256980896,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,75,0.6032146215438843,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,76,0.5843937397003174,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,77,0.5843948125839233,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,78,0.5700815320014954,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,79,0.5918233394622803,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,80,0.5966490507125854,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,81,0.6099288463592529,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,82,0.5777438282966614,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,83,0.5861701965332031,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,84,0.5904548168182373,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,85,0.593365490436554,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,86,0.6002014875411987,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,87,0.6017778515815735,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,88,0.6004046201705933,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,89,0.599021852016449,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,90,0.5964475870132446,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,91,0.5854415893554688,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,92,0.5998112559318542,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,93,0.567937970161438,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,94,0.5572304129600525,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,95,0.593390703201294,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,96,0.605474054813385,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,97,0.5875754356384277,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,98,0.6044585704803467,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,99,0.605170488357544,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
run 1,100,0.6115403771400452,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,101,-0.04295890033245087,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,102,-0.05906212329864502,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,103,-0.021760178729891777,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,104,0.005445553455501795,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,105,0.01454697921872139,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,106,-0.000895526260137558,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,107,-0.03551805764436722,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,108,-0.041892021894454956,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,109,-0.027365291491150856,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,110,-0.009383536875247955,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,111,-0.009990531951189041,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,112,0.6077532768249512,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,113,0.6074439287185669,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,114,0.5963771939277649,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,115,0.6126468777656555,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,116,0.6112529635429382,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,117,0.604057788848877,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,118,0.5968567728996277,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,119,0.6093447208404541,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,120,0.6274690628051758,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,121,0.6126442551612854,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,122,0.6244728565216064,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,123,0.6100475788116455,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,124,0.6151479482650757,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,125,0.6158615350723267,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,126,0.6185125708580017,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,127,0.6027237176895142,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,128,0.6053127646446228,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,129,0.5980937480926514,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,130,0.599716305732727,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,131,0.6151917576789856,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,132,0.626710057258606,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,133,0.6062337160110474,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,134,0.6116110682487488,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,135,0.6226673126220703,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,136,0.6321689486503601,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,137,0.5928263664245605,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,138,0.6099311709403992,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,139,0.5900995135307312,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,140,0.6173868179321289,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,141,0.6244193911552429,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,142,0.6180530786514282,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,143,0.6129628419876099,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,144,0.5995412468910217,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,145,0.618079662322998,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,146,0.6245166659355164,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,147,0.6089341044425964,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,148,0.6069180965423584,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,149,0.6085708141326904,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,150,0.6054196357727051,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,151,0.6314247846603394,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,152,0.6477296352386475,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,153,0.613755464553833,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,154,0.6003916263580322,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,155,0.6359606981277466,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,156,0.63539057970047,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,157,0.6041950583457947,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,158,0.6115725636482239,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,159,0.6099259257316589,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,160,0.6232795715332031,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,161,0.6251290440559387,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
run 1,162,0.5953701734542847,False,0.9496051669120789,10.349997520446777,9.33687686920166,0.9506338834762573,-0.0003563376667443663,-0.0386979803442955,0.0,-0.0011344049125909805,-0.8382238149642944,0.045642729848623276,0.14320696890354156,1,0
