Wall time,Step,Value
1727454932.873418,120,1.875117301940918
1727454947.8796015,240,1.088089942932129
1727454962.437839,360,0.810524046421051
1727454978.1894748,480,0.602232813835144
1727454993.7586088,600,0.9502463936805725
1727455010.5804286,720,1.5083050727844238
1727455027.459539,840,1.6927932500839233
1727455044.8478432,960,1.8307560682296753
1727455061.9720469,1080,1.9384924173355103
1727455079.5306034,1200,2.2325246334075928
1727455096.8276427,1320,2.566330909729004
1727455114.7191799,1440,3.031712293624878
1727455132.3398895,1560,4.486114025115967
1727455150.8777897,1680,5.784903526306152
1727455169.0648682,1800,7.399542808532715
1727455187.9097977,1920,9.413897514343262
1727455206.4387984,2040,11.383173942565918
1727455225.6599913,2160,14.517539024353027
1727455244.6141467,2280,17.181922912597656
1727455264.0935245,2400,20.185932159423828
1727455283.0382338,2520,20.430988311767578
1727455302.4009418,2640,22.517364501953125
1727455321.5170553,2760,23.80906867980957
1727455341.8432274,2880,25.069782257080078
1727455361.6173496,3000,26.462106704711914
1727455381.3443863,3120,26.842124938964844
1727455401.0517354,3240,27.529815673828125
1727455421.065689,3360,28.489952087402344
1727455440.1940048,3480,29.753366470336914
1727455459.929328,3600,30.3951358795166
1727455479.060793,3720,30.927690505981445
1727455498.4233334,3840,32.06474685668945
1727455517.4026992,3960,32.50023651123047
1727455536.6537101,4080,32.71976852416992
1727455555.5154185,4200,32.96437072753906
1727455574.8095844,4320,33.17953872680664
1727455593.8205986,4440,34.02974319458008
1727455613.27064,4560,34.291839599609375
1727455632.1589537,4680,34.20152282714844
1727455651.5203757,4800,34.418174743652344
1727455670.2452867,4920,35.360877990722656
1727455689.4966824,5040,36.484901428222656
1727455708.3289592,5160,36.616878509521484
1727455727.5790062,5280,36.9000244140625
1727455746.2966151,5400,36.807857513427734
1727455765.538916,5520,37.20488739013672
1727455784.1579256,5640,37.53431701660156
1727455803.3344805,5760,38.45042419433594
1727455822.0846748,5880,38.43577194213867
1727455841.1750145,6000,38.22686004638672
1727455859.7599616,6120,38.4592399597168
1727455879.0052257,6240,39.046226501464844
1727455897.81218,6360,39.03690719604492
1727455916.8890417,6480,39.44720458984375
1727455936.0656424,6600,39.148338317871094
1727455955.909611,6720,39.41967010498047
1727455975.1736617,6840,40.02505111694336
1727455994.367252,6960,40.28550720214844
1727456013.125821,7080,40.40840530395508
1727456032.1952064,7200,39.68633270263672
1727456050.826185,7320,40.557125091552734
1727456070.021138,7440,40.3884391784668
1727456088.5735571,7560,40.66292190551758
1727456107.5831878,7680,40.765682220458984
1727456126.2263386,7800,41.22466278076172
1727456145.2920296,7920,41.36929702758789
1727456163.9236739,8040,41.755191802978516
1727456183.006932,8160,41.898765563964844
1727456201.5968218,8280,41.51920700073242
1727456220.5921478,8400,42.11153030395508
1727456239.3727186,8520,42.40150833129883
1727456258.836835,8640,42.898929595947266
1727456277.6061463,8760,42.337589263916016
1727456297.251306,8880,42.888092041015625
1727456316.2203972,9000,42.65217971801758
1727456335.5447385,9120,42.805965423583984
1727456354.3431547,9240,43.23177719116211
1727456373.5838826,9360,43.31805419921875
