Wall time,Step,Value
1726266361.9883647,120,2.1255011558532715
1726266377.3657038,240,1.0345466136932373
1726266391.9424915,360,0.32046425342559814
1726266408.0905237,480,0.434772253036499
1726266424.7330647,600,0.9102239012718201
1726266441.844659,720,1.170041799545288
1726266458.56004,840,0.9111184477806091
1726266476.4315367,960,1.628765344619751
1726266493.943094,1080,1.6920193433761597
1726266512.4332333,1200,2.307328701019287
1726266529.994483,1320,2.2198359966278076
1726266548.4382725,1440,2.8020641803741455
1726266566.5779219,1560,3.7363767623901367
1726266585.1946785,1680,4.304924011230469
1726266603.5786982,1800,5.42828893661499
1726266622.5011606,1920,5.705711364746094
1726266641.3839707,2040,7.069769382476807
1726266661.0388808,2160,8.55766487121582
1726266680.2320046,2280,10.705961227416992
1726266699.8514569,2400,12.089456558227539
1726266719.0075955,2520,12.68352222442627
1726266739.0159516,2640,14.811873435974121
1726266758.3497272,2760,16.789854049682617
1726266778.1639369,2880,17.74985122680664
1726266797.7909977,3000,20.019451141357422
1726266817.2815413,3120,21.194143295288086
1726266836.3533654,3240,22.439722061157227
1726266855.9399877,3360,23.899635314941406
1726266874.841507,3480,24.536436080932617
1726266894.356367,3600,24.623315811157227
1726266913.3856037,3720,25.633874893188477
1726266932.6128724,3840,26.668750762939453
1726266951.5063436,3960,27.17516326904297
1726266970.9883728,4080,28.088390350341797
1726266989.9206204,4200,28.641063690185547
1726267009.265364,4320,28.58298683166504
1726267028.3679094,4440,29.233251571655273
1726267047.687942,4560,29.709951400756836
1726267066.6784182,4680,30.08785057067871
1726267086.3683798,4800,30.647153854370117
1726267105.4842145,4920,30.82156753540039
1726267125.2758276,5040,31.64000129699707
1726267144.3929856,5160,32.63945388793945
1726267163.951131,5280,33.03672790527344
1726267183.4743693,5400,33.14514923095703
1726267202.914183,5520,32.78229522705078
1726267222.0607934,5640,33.460044860839844
1726267241.5125241,5760,33.37800216674805
1726267260.5973337,5880,33.813377380371094
1726267280.4013205,6000,34.72893524169922
1726267299.5389903,6120,35.33975601196289
1726267319.0387208,6240,36.04277038574219
1726267338.2314095,6360,35.60222244262695
1726267357.6714675,6480,35.58743667602539
1726267376.6360464,6600,35.995975494384766
1726267396.1777618,6720,36.35419464111328
1726267415.0621834,6840,36.65886306762695
1726267434.4670472,6960,37.01339340209961
1726267453.4338062,7080,37.19930648803711
1726267473.1566133,7200,36.99148941040039
1726267492.1602452,7320,37.57212829589844
1726267511.6687887,7440,37.613975524902344
1726267530.6992106,7560,37.44356155395508
1726267550.1443286,7680,37.74515151977539
1726267569.1687458,7800,38.203731536865234
1726267588.814545,7920,38.04356384277344
1726267607.7708952,8040,37.891502380371094
1726267627.2022405,8160,37.87852478027344
1726267646.3674643,8280,38.72196960449219
1726267665.7765775,8400,38.574649810791016
1726267684.9134126,8520,38.301551818847656
1726267704.566158,8640,39.05332946777344
1726267723.5688941,8760,38.49251937866211
1726267743.0412438,8880,38.669593811035156
1726267762.1779263,9000,38.62384796142578
1726267781.7160385,9120,38.625423431396484
1726267800.6886468,9240,38.71114730834961
1726267820.3086567,9360,38.7419319152832
1726267839.417088,9480,38.885868072509766
1726267858.8421195,9600,39.217525482177734
1726267877.8209445,9720,38.887184143066406
1726267897.2938006,9840,38.81517791748047
1726267916.216388,9960,38.99105453491211
1726267935.5888748,10080,38.48786926269531
1726267954.6417542,10200,36.85502243041992
1726267974.006234,10320,37.238739013671875
1726267992.964393,10440,37.46577072143555
1726268012.5021274,10560,37.01713943481445
1726268031.4411576,10680,37.04608154296875
1726268050.8899527,10800,37.237998962402344
1726268069.919522,10920,37.269962310791016
1726268089.4491348,11040,36.832603454589844
1726268108.7600489,11160,37.34079360961914
1726268128.297565,11280,36.85934829711914
