Wall time,Step,Value
1726598331.2455585,120,-0.28457507491111755
1726598349.6167405,240,-0.19159606099128723
1726598367.5442178,360,-0.125152125954628
1726598384.9372168,480,-0.11846648156642914
1726598401.4103463,600,-0.039860256016254425
1726598418.7906644,720,-0.03603760898113251
1726598436.1240785,840,-0.03234352543950081
1726598453.2838044,960,-0.03368062525987625
1726598469.6691308,1080,-0.026428859680891037
1726598486.865988,1200,-0.015372742898762226
1726598504.1727252,1320,-0.08020498603582382
1726598521.8221967,1440,-0.02222699485719204
1726598538.3334706,1560,-0.02742551825940609
1726598555.7230022,1680,-0.03223012760281563
1726598573.291366,1800,-0.04963819682598114
1726598591.1952207,1920,-0.04232272133231163
1726598607.92815,2040,-0.04841103032231331
1726598625.6221824,2160,-0.06028153374791145
1726598643.4112825,2280,-0.029726583510637283
1726598661.3600578,2400,-0.030932847410440445
1726598678.1578634,2520,-0.02497466281056404
1726598695.9131463,2640,-0.023324185982346535
1726598714.1026251,2760,-0.02532574161887169
1726598732.2184236,2880,-0.040003757923841476
1726598749.4216921,3000,-0.04319441318511963
1726598767.399742,3120,-0.0343509279191494
1726598785.589083,3240,-0.03030918538570404
1726598804.5371592,3360,-0.03433471545577049
1726598822.243181,3480,-0.03657390549778938
1726598841.0388346,3600,-0.03169677406549454
1726598859.5782576,3720,-0.03461441025137901
1726598878.129983,3840,-0.03363316133618355
1726598895.8895545,3960,-0.041689932346343994
1726598914.5021262,4080,-0.038661208003759384
1726598933.16069,4200,-0.036486685276031494
1726598951.8456178,4320,-0.03372270613908768
1726598969.8544996,4440,-0.03560026362538338
1726598988.8847628,4560,-0.032666318118572235
1726599007.6403694,4680,-0.029125982895493507
1726599026.65081,4800,-0.026917839422822
1726599044.5553813,4920,-0.0277541633695364
1726599063.2464283,5040,-0.02846238948404789
1726599082.1959696,5160,-0.027442410588264465
1726599100.9782104,5280,-0.029282692819833755
1726599118.8011806,5400,-0.030522003769874573
1726599137.5468872,5520,-0.029909644275903702
1726599156.492917,5640,-0.028959933668375015
1726599175.3308039,5760,-0.026133354753255844
1726599193.2613049,5880,-0.02611442469060421
1726599212.3872597,6000,-0.025569619610905647
1726599231.402002,6120,-0.02796710655093193
1726599250.4447267,6240,-0.024782363325357437
1726599268.5926168,6360,-0.030628781765699387
1726599287.515244,6480,-0.025934606790542603
1726599306.459028,6600,-0.024644216522574425
1726599325.6154795,6720,-0.028432272374629974
1726599343.6792774,6840,-0.025599543005228043
1726599362.726657,6960,-0.026390276849269867
1726599381.7699285,7080,-0.026544513180851936
1726599400.9932227,7200,-0.02176603674888611
1726599419.9418874,7320,-0.023887939751148224
1726599439.0870488,7440,-0.020916389301419258
1726599458.599673,7560,-0.022351590916514397
1726599477.7726188,7680,-0.02226867899298668
1726599495.8797984,7800,-0.019385991618037224
1726599515.2947338,7920,-0.019466590136289597
1726599534.494922,8040,-0.0182728823274374
1726599553.6917176,8160,-0.023516157642006874
1726599571.925205,8280,-0.019545072689652443
1726599590.9668732,8400,-0.021556494757533073
1726599610.3216517,8520,-0.018021000549197197
1726599629.334862,8640,-0.01860065944492817
1726599647.4927633,8760,-0.01572728529572487
1726599666.780849,8880,-0.01977364905178547
1726599685.7693205,9000,-0.017665676772594452
1726599705.6685176,9120,-0.018216922879219055
1726599723.914182,9240,-0.01879265531897545
1726599743.0872803,9360,-0.01608104258775711
1726599762.3271205,9480,-0.016379443928599358
1726599781.2694461,9600,-0.016956839710474014
1726599799.2809563,9720,-0.01839798502624035
1726599818.9959614,9840,-0.017222987487912178
1726599837.9192538,9960,-0.016122350469231606
