Wall time,Step,Value
1727296708.036022,120,0.25320762395858765
1727296723.843987,240,0.40679383277893066
1727296739.743095,360,0.432314932346344
1727296756.0144517,480,0.4858773946762085
1727296771.7925053,600,0.505774736404419
1727296787.3633766,720,0.5323372483253479
1727296802.9576428,840,0.5376953482627869
1727296818.7789037,960,0.5392484068870544
1727296834.404207,1080,0.4867638647556305
1727296850.2038784,1200,0.5661147236824036
1727296866.1525605,1320,0.579984188079834
1727296882.3523355,1440,0.6413615345954895
1727296898.611305,1560,0.6639207601547241
1727296914.9595914,1680,0.6733152270317078
1727296931.567057,1800,0.6712576746940613
1727296947.930308,1920,0.7099404335021973
1727296964.3520408,2040,0.6901540756225586
1727296980.9698591,2160,0.721031665802002
1727296997.8979607,2280,0.7170600295066833
1727297014.800351,2400,0.7491644620895386
1727297031.6406324,2520,0.740548312664032
1727297048.6588776,2640,0.7536181211471558
1727297065.903398,2760,0.7695831060409546
1727297083.0234222,2880,0.7749560475349426
1727297100.117577,3000,0.7662190198898315
1727297117.3454432,3120,0.783676028251648
1727297134.5523298,3240,0.7805222868919373
1727297152.0150392,3360,0.7773224711418152
1727297169.4819107,3480,0.7906404733657837
1727297186.982139,3600,0.8012936115264893
1727297204.2828918,3720,0.7824662327766418
1727297221.6829178,3840,0.7868973016738892
1727297239.2576993,3960,0.7965337634086609
1727297256.5365639,4080,0.7999983429908752
1727297273.674721,4200,0.8031679391860962
1727297290.9460518,4320,0.7973288297653198
1727297308.3342397,4440,0.8149694204330444
1727297325.6358402,4560,0.8158745169639587
1727297342.9738283,4680,0.8222642540931702
1727297360.426295,4800,0.8199073076248169
1727297377.8146536,4920,0.8211212158203125
1727297395.2790725,5040,0.8166100382804871
1727297412.851806,5160,0.8309431672096252
1727297430.4825144,5280,0.8326143622398376
1727297448.516489,5400,0.8288620710372925
1727297466.0303457,5520,0.8176820278167725
1727297483.6521306,5640,0.8404015898704529
1727297501.1267738,5760,0.8310222029685974
1727297518.6583858,5880,0.8368019461631775
1727297536.2538207,6000,0.8381776213645935
1727297554.490241,6120,0.8485313057899475
1727297572.0789492,6240,0.8480269312858582
1727297589.7877154,6360,0.8492803573608398
1727297607.4972563,6480,0.8520437479019165
1727297625.0302145,6600,0.8503731489181519
1727297642.7542565,6720,0.8627752065658569
1727297660.397686,6840,0.8584110736846924
1727297678.2415276,6960,0.8638280034065247
1727297695.8701956,7080,0.8700116276741028
1727297713.627333,7200,0.8669764399528503
1727297731.4616268,7320,0.8718979954719543
1727297749.1443243,7440,0.8723656535148621
1727297766.8700635,7560,0.8741467595100403
1727297784.6061585,7680,0.8811982870101929
1727297802.478921,7800,0.8807980418205261
1727297820.0611901,7920,0.8739992380142212
1727297837.7957447,8040,0.8779239654541016
1727297855.7047355,8160,0.8948842883110046
1727297873.4690537,8280,0.8881912231445312
1727297891.2061317,8400,0.8945317268371582
1727297908.7504048,8520,0.8876149654388428
1727297926.5384445,8640,0.8778463006019592
1727297944.2830796,8760,0.8887829184532166
1727297961.9460356,8880,0.8947408199310303
1727297979.6652467,9000,0.8924865126609802
1727297997.3055172,9120,0.8944883942604065
1727298015.0168064,9240,0.8890938758850098
1727298032.9845805,9360,0.8955293893814087
1727298050.8892024,9480,0.8973432779312134
1727298068.7711954,9600,0.8973666429519653
1727298086.5049121,9720,0.8983882069587708
1727298104.4821842,9840,0.8977903127670288
1727298122.2027094,9960,0.9019530415534973
1727298139.966411,10080,0.9015108942985535
1727298157.864427,10200,0.9025880098342896
1727298175.6387894,10320,0.9053320288658142
1727298193.4259486,10440,0.8991826176643372
1727298211.0719178,10560,0.9030501842498779
1727298228.9144332,10680,0.9042384624481201
1727298246.8578336,10800,0.9056997299194336
1727298265.171425,10920,0.9009337425231934
1727298283.1916163,11040,0.9024791121482849
1727298301.1184103,11160,0.9042665958404541
1727298319.0938447,11280,0.9054181575775146
1727298337.0909028,11400,0.9074299931526184
1727298355.5698614,11520,0.904291570186615
1727298373.8425019,11640,0.9087047576904297
1727298391.9764056,11760,0.9042981266975403
1727298410.1781795,11880,0.9124012589454651
1727298428.4263375,12000,0.9086713790893555
1727298446.7062843,12120,0.9131371974945068
1727298464.631011,12240,0.9185038805007935
1727298482.780752,12360,0.9120115637779236
1727298500.826414,12480,0.914115846157074
1727298518.82528,12600,0.9161854386329651
1727298536.9553728,12720,0.9166833162307739
1727298554.930147,12840,0.9144824147224426
1727298572.9068294,12960,0.9161881804466248
1727298590.9710958,13080,0.9155092835426331
1727298608.9319408,13200,0.9148448705673218
