Wall time,Step,Value
1727268670.9086876,120,-0.006929411552846432
1727268686.7877712,240,-0.010376958176493645
1727268702.7949388,360,-0.008960077539086342
1727268718.726656,480,-0.00708905141800642
1727268734.8256302,600,-0.004765314050018787
1727268750.5139024,720,-0.0034085798542946577
1727268766.2060075,840,-0.0025342931039631367
1727268781.8004727,960,-0.0020264647901058197
1727268797.6707485,1080,-0.001754684722982347
1727268814.1275494,1200,-0.0015305288834497333
1727268830.2594504,1320,-0.0013738680863752961
1727268846.326907,1440,-0.0013041121419519186
1727268862.4635124,1560,-0.0012277078349143267
1727268878.3283725,1680,-0.0011644962942227721
1727268894.5053084,1800,-0.0011235224083065987
1727268910.8131664,1920,-0.001059051719494164
1727268927.256695,2040,-0.0010389115195721388
1727268943.6499774,2160,-0.0010272098006680608
1727268960.676202,2280,-0.000985509599559009
1727268977.654493,2400,-0.0009421163122169673
1727268994.2108667,2520,-0.0009151442209258676
1727269010.7640553,2640,-0.0008715386502444744
1727269027.4753425,2760,-0.000858873303513974
1727269044.4416366,2880,-0.0008490341133438051
1727269061.2982829,3000,-0.0008150283829309046
1727269078.1094062,3120,-0.0007630049949511886
1727269095.1235125,3240,-0.0007389674428850412
1727269112.2847674,3360,-0.0007237264071591198
1727269129.3917084,3480,-0.0007138349465094507
1727269146.6045256,3600,-0.0006936403806321323
1727269163.8302193,3720,-0.000680246390402317
1727269181.0480616,3840,-0.0006659516366198659
1727269198.3539376,3960,-0.000658261647913605
1727269215.666301,4080,-0.0006340565159916878
1727269233.1847506,4200,-0.0006284508272074163
1727269250.9718385,4320,-0.0006197443581186235
1727269268.763632,4440,-0.0006021648878231645
1727269286.9185526,4560,-0.0005969553021714091
1727269304.3031967,4680,-0.0005864477716386318
1727269322.1581373,4800,-0.0005815281765535474
1727269339.8461776,4920,-0.0005609536892734468
1727269357.508077,5040,-0.000552498153410852
1727269375.325793,5160,-0.0005431019235402346
1727269393.3055727,5280,-0.0005383939133025706
1727269411.2800996,5400,-0.0005251591792330146
1727269429.1635165,5520,-0.0005159499705769122
1727269446.97435,5640,-0.00050634442595765
1727269464.8574193,5760,-0.0004989502485841513
1727269482.6536086,5880,-0.0004959693760611117
1727269500.8194435,6000,-0.000490700185764581
1727269518.8867342,6120,-0.00048298732144758105
1727269537.1644092,6240,-0.0004799130547326058
1727269554.8915598,6360,-0.00047946732956916094
1727269572.5113626,6480,-0.0004728017083834857
1727269590.1683784,6600,-0.000468312093289569
1727269607.652498,6720,-0.0004714523092843592
1727269625.2553596,6840,-0.00046233428292907774
1727269642.8893952,6960,-0.00045077985851094127
1727269660.881606,7080,-0.0004462167853489518
1727269678.4798467,7200,-0.0004448684339877218
1727269696.0285184,7320,-0.000438279181253165
1727269713.7171412,7440,-0.00043633702443912625
1727269731.2479045,7560,-0.00043047196231782436
1727269749.1361096,7680,-0.00042585053597576916
1727269766.6550586,7800,-0.00042247778037562966
1727269784.2546656,7920,-0.0004193433269392699
1727269801.776901,8040,-0.00041804261854849756
1727269819.6737456,8160,-0.0004104614199604839
1727269837.3375666,8280,-0.00040780624840408564
1727269855.4755833,8400,-0.00040470861131325364
1727269873.6255188,8520,-0.00039658229798078537
1727269891.531077,8640,-0.00039015099173411727
1727269909.4063945,8760,-0.0003873378154821694
1727269927.0689275,8880,-0.00038528346340171993
1727269944.526985,9000,-0.00038412283174693584
1727269962.5436897,9120,-0.00038247587508521974
1727269980.4391315,9240,-0.00037553481524810195
1727269998.0976374,9360,-0.0003683493414428085
1727270015.6112845,9480,-0.0003621853538788855
1727270033.2189565,9600,-0.0003641547227744013
1727270050.7835798,9720,-0.0003607126709539443
1727270068.427803,9840,-0.000352273607859388
1727270086.1092296,9960,-0.00034810605575330555
1727270103.6886418,10080,-0.00816414412111044
1727270121.2144046,10200,-0.03347776085138321
1727270138.778286,10320,-0.033663515001535416
1727270156.3850389,10440,-0.03261302039027214
1727270173.8884442,10560,-0.032424427568912506
1727270191.3939424,10680,-0.03240978717803955
1727270209.0507746,10800,-0.03271792456507683
1727270227.101296,10920,-0.03181679546833038
1727270245.0674188,11040,-0.031024955213069916
1727270263.1286457,11160,-0.03103620372712612
1727270280.7391202,11280,-0.030291760340332985
1727270298.7580795,11400,-0.02984819933772087
1727270316.4490602,11520,-0.02976306714117527
1727270334.0614963,11640,-0.029325444251298904
1727270351.8100767,11760,-0.0290442556142807
1727270369.3374252,11880,-0.029065025970339775
1727270386.8810222,12000,-0.02872432768344879
1727270404.9572175,12120,-0.02858600951731205
1727270422.9525268,12240,-0.028091857209801674
1727270440.803333,12360,-0.02754039317369461
1727270458.5851517,12480,-0.027119435369968414
1727270476.154621,12600,-0.026730744168162346
1727270494.0706813,12720,-0.02672911249101162
1727270512.1263318,12840,-0.026689590886235237
1727270529.7227683,12960,-0.026017293334007263
1727270547.266574,13080,-0.025920318439602852
1727270565.2826464,13200,-0.026339594274759293
1727270583.4316888,13320,-0.02566995471715927
1727270601.6102974,13440,-0.025625819340348244
1727270619.42625,13560,-0.025900552049279213
1727270637.1457584,13680,-0.026091884821653366
1727270654.7321062,13800,-0.02561267837882042
1727270672.372306,13920,-0.025359049439430237
1727270690.1859531,14040,-0.0254819393157959
1727270708.0478532,14160,-0.025129791349172592
1727270725.690183,14280,-0.025621650740504265
1727270743.3510292,14400,-0.025254301726818085
1727270761.6715367,14520,-0.024910029023885727
1727270779.7280786,14640,-0.024209996685385704
1727270797.592704,14760,-0.02406749315559864
1727270815.5184042,14880,-0.024058464914560318
1727270833.3860385,15000,-0.023891357704997063
1727270851.3973346,15120,-0.1341419816017151
1727270869.5402274,15240,-0.2328849732875824
1727270887.5845387,15360,-0.21889154613018036
1727270905.5960953,15480,-0.21569998562335968
1727270923.6930304,15600,-0.20999783277511597
1727270941.4786744,15720,-0.20418548583984375
1727270959.1166918,15840,-0.19735422730445862
1727270976.7193317,15960,-0.19303052127361298
1727270994.2693014,16080,-0.18907515704631805
1727271012.028997,16200,-0.1821899265050888
1727271029.5999305,16320,-0.17795370519161224
1727271047.3409986,16440,-0.17293556034564972
1727271065.5741916,16560,-0.16868285834789276
1727271083.475504,16680,-0.16464713215827942
1727271101.347111,16800,-0.16141511499881744
1727271119.2655506,16920,-0.1596057265996933
1727271137.2739334,17040,-0.15730668604373932
1727271155.1074355,17160,-0.15480877459049225
1727271173.3460321,17280,-0.15292809903621674
1727271191.326851,17400,-0.15095382928848267
1727271209.3114104,17520,-0.14883841574192047
1727271227.353659,17640,-0.14712755382061005
1727271245.4456306,17760,-0.14492195844650269
1727271263.269054,17880,-0.14316771924495697
1727271280.8626778,18000,-0.14100469648838043
1727271298.508708,18120,-0.1382577270269394
1727271316.2579732,18240,-0.13848845660686493
1727271333.8416018,18360,-0.13507743179798126
1727271351.373464,18480,-0.13493868708610535
1727271369.241431,18600,-0.13253672420978546
1727271387.6140847,18720,-0.12985160946846008
1727271405.435475,18840,-0.12668927013874054
1727271423.3568108,18960,-0.12361032515764236
1727271441.6377563,19080,-0.12315776199102402
1727271459.992059,19200,-0.12142077088356018
1727271477.9847498,19320,-0.12119073420763016
1727271495.875947,19440,-0.11977175623178482
1727271513.4086566,19560,-0.1204717680811882
1727271531.0571654,19680,-0.11809424310922623
1727271548.7188432,19800,-0.11779124289751053
1727271566.742623,19920,-0.11539042741060257
1727271584.6544535,20040,-0.11307795345783234
1727271602.5646853,20160,-0.1125347688794136
1727271620.7432885,20280,-0.11120589822530746
1727271639.1228077,20400,-0.11168703436851501
1727271657.0072918,20520,-0.10857391357421875
1727271675.156649,20640,-0.10605835914611816
1727271693.68334,20760,-0.1053132563829422
1727271711.8973174,20880,-0.10423493385314941
1727271730.0457122,21000,-0.10330463200807571
1727271748.1660924,21120,-0.10331186652183533
1727271766.0738196,21240,-0.1016220897436142
1727271783.9453623,21360,-0.10039213299751282
1727271801.9398615,21480,-0.10037095844745636
1727271819.8487475,21600,-0.09910795837640762
1727271837.97067,21720,-0.0979047417640686
1727271856.609117,21840,-0.09748049825429916
1727271874.9385273,21960,-0.09706542640924454
1727271893.152588,22080,-0.09746282547712326
1727271911.2569416,22200,-0.09739848971366882
1727271929.105558,22320,-0.09666083008050919
1727271946.806063,22440,-0.09698335081338882
1727271964.4410706,22560,-0.09491033107042313
1727271981.9786026,22680,-0.09352473169565201
1727271999.7045193,22800,-0.09312821179628372
1727272017.2069094,22920,-0.09185577929019928
1727272034.7778428,23040,-0.09306295216083527
1727272052.4020486,23160,-0.09329415112733841
1727272069.984904,23280,-0.08969520777463913
1727272087.759403,23400,-0.08928514271974564
1727272105.633005,23520,-0.08871722966432571
1727272123.6309228,23640,-0.0897117331624031
1727272141.591996,23760,-0.08684201538562775
1727272159.543837,23880,-0.08743969351053238
1727272177.689345,24000,-0.08706057071685791
1727272195.6052213,24120,-0.08632809668779373
1727272213.429686,24240,-0.08599910885095596
1727272231.7557597,24360,-0.08657249063253403
1727272249.7997255,24480,-0.08449256420135498
1727272268.7953918,24600,-0.08357153087854385
1727272286.9473934,24720,-0.08468605577945709
1727272305.5576878,24840,-0.08547418564558029
1727272323.8531833,24960,-0.08393467962741852
1727272342.365519,25080,-0.08298230171203613
1727272360.3763049,25200,-0.08292962610721588
1727272378.331418,25320,-0.08254237473011017
1727272396.3385231,25440,-0.08170753717422485
1727272413.964676,25560,-0.08698680251836777
1727272431.7416496,25680,-0.08253829926252365
1727272449.800193,25800,-0.08177369832992554
1727272468.5321553,25920,-0.08085133135318756
1727272489.2708592,26040,-0.08141746371984482
1727272516.070907,26160,-0.07946779578924179
1727272535.4789495,26280,-0.07951268553733826
1727272554.0814006,26400,-0.07961654663085938
1727272572.2339323,26520,-0.07739153504371643
1727272590.2211502,26640,-0.07822662591934204
1727272607.9904711,26760,-0.07864297181367874
1727272625.6579962,26880,-0.07988212257623672
1727272643.0784833,27000,-0.08086424320936203
1727272660.8628924,27120,-0.07878485321998596
1727272678.36194,27240,-0.07701361924409866
1727272695.8863864,27360,-0.07891242951154709
1727272713.3562841,27480,-0.07707168161869049
1727272730.9857674,27600,-0.07742465287446976
1727272748.5267067,27720,-0.07716941088438034
1727272766.012188,27840,-0.07760164141654968
1727272783.6432126,27960,-0.07677514106035233
1727272801.1020672,28080,-0.07873077690601349
1727272818.7328117,28200,-0.07727934420108795
