Wall time,Step,Value
1728931176.2511306,120,0.9633418321609497
1728931192.8650262,240,0.8881678581237793
1728931209.9467967,360,0.7412794828414917
1728931227.1201434,480,0.6069270372390747
1728931243.696115,600,0.517619788646698
1728931260.5116088,720,0.4543013572692871
1728931277.4932497,840,0.40466412901878357
1728931294.6017377,960,0.36881643533706665
1728931311.6724114,1080,0.34388238191604614
1728931329.2157052,1200,0.32241320610046387
1728931346.377036,1320,0.30468884110450745
1728931363.2472472,1440,0.2933600842952728
1728931380.4844358,1560,0.2830430865287781
1728931397.8843844,1680,0.2727404236793518
1728931416.3589606,1800,0.2648102343082428
1728931433.9366128,1920,0.2587844133377075
1728931452.1468093,2040,0.2536148130893707
1728931470.1686835,2160,0.24857214093208313
1728931488.020069,2280,0.2437063306570053
1728931505.2361848,2400,0.23831024765968323
1728931522.5329447,2520,0.23268817365169525
1728931540.0010846,2640,0.22790859639644623
1728931557.4948108,2760,0.22319340705871582
1728931575.1652052,2880,0.21879354119300842
1728931593.0251305,3000,0.213624969124794
1728931610.792588,3120,0.20870406925678253
1728931628.6525614,3240,0.20460645854473114
1728931646.5343587,3360,0.20025524497032166
1728931664.6081123,3480,0.19679054617881775
1728931682.3984709,3600,0.19333456456661224
1728931700.1586716,3720,0.18983811140060425
1728931718.2746544,3840,0.1864476203918457
1728931736.310033,3960,0.18308068811893463
1728931754.8914912,4080,0.18032734096050262
1728931773.5941029,4200,0.17741316556930542
1728931792.1233048,4320,0.17448660731315613
1728931810.8320312,4440,0.17210061848163605
1728931829.3518229,4560,0.16917936503887177
1728931848.1061842,4680,0.16634497046470642
1728931866.6231923,4800,0.1632910668849945
1728931885.2557878,4920,0.16062361001968384
1728931903.9415646,5040,0.15836404263973236
1728931922.4747024,5160,0.156529039144516
1728931940.8778646,5280,0.1542498618364334
1728931959.4367623,5400,0.151445671916008
1728931977.8036804,5520,0.149053692817688
1728931996.9421184,5640,0.14717908203601837
1728932015.4695082,5760,0.14556604623794556
1728932034.3894076,5880,0.14371204376220703
1728932052.8269515,6000,0.14166636765003204
1728932071.2480748,6120,0.14005348086357117
1728932090.0381649,6240,0.13866838812828064
1728932108.7471123,6360,0.1371888667345047
1728932127.5201108,6480,0.1357874721288681
1728932146.4038954,6600,0.1339741200208664
1728932164.8065777,6720,0.13229092955589294
1728932183.4991436,6840,0.1310962736606598
1728932202.1476693,6960,0.12972253561019897
1728932220.8478274,7080,0.12827667593955994
1728932239.2214684,7200,0.12657232582569122
1728932257.7206786,7320,0.1250799000263214
1728932276.3552976,7440,0.12344799935817719
1728932294.6885512,7560,0.12241475284099579
1728932313.0607176,7680,0.12107463926076889
1728932331.6690538,7800,0.11969663202762604
1728932350.0401027,7920,0.11823071539402008
1728932368.5887485,8040,0.11677765846252441
1728932387.1863368,8160,0.11576653271913528
1728932405.5916784,8280,0.11479920893907547
1728932424.011928,8400,0.11359187215566635
1728932442.6535964,8520,0.11231788247823715
1728932461.396662,8640,0.11126653850078583
1728932479.9650505,8760,0.11004658788442612
1728932498.6047075,8880,0.10924217104911804
1728932517.448799,9000,0.10810285061597824
1728932536.042592,9120,0.10720773786306381
1728932554.9143326,9240,0.10631141811609268
1728932573.6287043,9360,0.10556285828351974
1728932592.0835593,9480,0.10464352369308472
1728932610.4263585,9600,0.10361529141664505
1728932628.9447267,9720,0.10270027071237564
1728932647.62031,9840,0.1017879843711853
1728932666.049079,9960,0.10064250230789185
1728932684.6635957,10080,0.09988544881343842
1728932703.2923107,10200,0.09883741289377213
1728932721.6349378,10320,0.0980529636144638
1728932740.0445776,10440,0.09740231186151505
1728932759.1947253,10560,0.0968182310461998
1728932777.667521,10680,0.09639249742031097
1728932796.2408352,10800,0.09544885158538818
1728932814.536635,10920,0.09485651552677155
1728932833.2925348,11040,0.0943165048956871
1728932851.6258276,11160,0.09333795309066772
1728932869.928739,11280,0.0926971286535263
1728932888.7063785,11400,0.09190289676189423
1728932907.5794368,11520,0.09124692529439926
1728932926.1416173,11640,0.09072110801935196
1728932944.2500942,11760,0.0902218297123909
1728932962.0164075,11880,0.08978164941072464
1728932979.9189222,12000,0.08899969607591629
