Wall time,Step,Value
1727268670.9086006,120,0.10964580625295639
1727268686.787682,240,0.03545834869146347
1727268702.794565,360,0.020894505083560944
1727268718.7262774,480,0.03362487256526947
1727268734.825221,600,0.024136679247021675
1727268750.5138166,720,0.033481135964393616
1727268766.205642,840,0.057823337614536285
1727268781.7990103,960,0.06836940348148346
1727268797.670373,1080,0.13153499364852905
1727268814.1271849,1200,0.23446312546730042
1727268830.2593603,1320,0.13401159644126892
1727268846.3264408,1440,0.2716706693172455
1727268862.4631484,1560,1.2085363864898682
1727268878.3279963,1680,0.40575429797172546
1727268894.5049372,1800,0.5513791441917419
1727268910.813078,1920,0.4324782192707062
1727268927.2563076,2040,0.5896685123443604
1727268943.6495132,2160,0.7186985611915588
1727268960.675824,2280,0.9212365746498108
1727268977.6541233,2400,0.938226044178009
1727268994.2107792,2520,1.115188479423523
1727269010.7626662,2640,0.9614121913909912
1727269027.4747102,2760,1.3177039623260498
1727269044.4412403,2880,1.7738646268844604
1727269061.2979004,3000,1.561527967453003
1727269078.1093063,3120,1.3367046117782593
1727269095.1231236,3240,1.5767890214920044
1727269112.2843783,3360,2.007838487625122
1727269129.3913393,3480,1.8693760633468628
1727269146.6040688,3600,2.128983974456787
1727269163.8298054,3720,2.2483792304992676
1727269181.0476563,3840,2.4842357635498047
1727269198.353558,3960,2.517322063446045
1727269215.665926,4080,2.794995069503784
1727269233.1842723,4200,3.075260877609253
1727269250.9714718,4320,3.3431036472320557
1727269268.763236,4440,3.65329647064209
1727269286.9181468,4560,3.946932792663574
1727269304.3027503,4680,3.998102903366089
1727269322.1576903,4800,4.029989719390869
1727269339.8458056,4920,4.165828227996826
1727269357.5077178,5040,4.342088222503662
1727269375.325283,5160,4.5976667404174805
1727269393.3051808,5280,4.796235084533691
1727269411.2796123,5400,4.796571731567383
1727269429.1631317,5520,4.92588996887207
1727269446.9739668,5640,5.02773380279541
1727269464.857045,5760,5.514596939086914
1727269482.6532073,5880,5.615996360778809
1727269500.8190682,6000,5.53165340423584
1727269518.8863466,6120,5.595545291900635
1727269537.1640143,6240,5.747700214385986
1727269554.8911862,6360,5.928966999053955
1727269572.5096505,6480,6.113188743591309
1727269590.1679966,6600,5.997400283813477
1727269607.6521194,6720,5.752553939819336
1727269625.2549958,6840,6.045732021331787
1727269642.8890212,6960,6.435800075531006
1727269660.881125,7080,6.607927322387695
