Wall time,Step,Value
1727296708.0360694,120,0.4500293731689453
1727296723.8440313,240,0.31560784578323364
1727296739.7431386,360,0.1893605887889862
1727296756.014503,480,0.15238676965236664
1727296771.7925494,600,0.12264084815979004
1727296787.363426,720,0.06652206927537918
1727296802.957687,840,0.10187499970197678
1727296818.7789483,960,0.1297556757926941
1727296834.404255,1080,0.07117747515439987
1727296850.203923,1200,0.2587815821170807
1727296866.152604,1320,0.2739412784576416
1727296882.3523815,1440,1.328844428062439
1727296898.6113505,1560,0.5992756485939026
1727296914.9596367,1680,0.6297498345375061
1727296931.5671015,1800,0.8208107352256775
1727296947.9303517,1920,0.9892815351486206
1727296964.3520854,2040,1.0873838663101196
1727296980.969905,2160,1.2322441339492798
1727296997.8980045,2280,1.296549677848816
1727297014.8003962,2400,1.5046931505203247
1727297031.640677,2520,2.0670325756073
1727297048.6589224,2640,2.2585248947143555
1727297065.9034436,2760,2.5720407962799072
1727297083.0234673,2880,2.926302671432495
1727297100.1176214,3000,2.5945050716400146
1727297117.3454888,3120,2.8757359981536865
1727297134.552376,3240,3.016061782836914
1727297152.0150833,3360,3.0822834968566895
1727297169.481955,3480,3.690429210662842
1727297186.9821842,3600,3.520047187805176
1727297204.2829368,3720,3.749544382095337
1727297221.6829624,3840,3.8674116134643555
1727297239.2577853,3960,4.033515453338623
1727297256.5366092,4080,4.39821195602417
1727297273.674766,4200,4.430685997009277
1727297290.9460967,4320,4.394363880157471
1727297308.334293,4440,4.720223426818848
1727297325.6358874,4560,4.722607135772705
1727297342.9738736,4680,4.950506687164307
1727297360.42634,4800,5.169184684753418
1727297377.8146982,4920,5.254992485046387
1727297395.2791173,5040,5.338892459869385
1727297412.8518498,5160,5.902502536773682
1727297430.4825592,5280,6.1040802001953125
1727297448.516533,5400,6.002353668212891
1727297466.0303907,5520,5.295991897583008
1727297483.6521745,5640,6.156868934631348
1727297501.1268172,5760,6.034605026245117
1727297518.658431,5880,6.246649742126465
1727297536.2538645,6000,6.563243389129639
1727297554.4902854,6120,6.729362964630127
1727297572.0789924,6240,6.743419647216797
1727297589.7877584,6360,7.095468521118164
1727297607.4973016,6480,7.159486293792725
1727297625.0302575,6600,7.10742712020874
1727297642.7543104,6720,7.503356456756592
1727297660.3977299,6840,7.653963565826416
1727297678.2415717,6960,7.712913513183594
1727297695.8702395,7080,7.73785924911499
1727297713.627378,7200,7.964158058166504
1727297731.4616704,7320,8.136237144470215
1727297749.1443682,7440,8.229031562805176
1727297766.8701067,7560,8.202598571777344
1727297784.6062024,7680,8.538803100585938
1727297802.4789653,7800,8.687224388122559
1727297820.0612345,7920,8.529210090637207
1727297837.795788,8040,8.662094116210938
1727297855.7047791,8160,9.128029823303223
1727297873.469098,8280,8.848483085632324
1727297891.2061753,8400,9.110495567321777
1727297908.7504492,8520,8.956298828125
1727297926.538489,8640,8.744489669799805
1727297944.2831242,8760,9.104077339172363
1727297961.9460793,8880,9.226370811462402
1727297979.665299,9000,9.242937088012695
1727297997.305563,9120,9.322342872619629
1727298015.0168753,9240,9.323896408081055
1727298032.9846258,9360,9.387990951538086
1727298050.8892465,9480,9.668001174926758
1727298068.771241,9600,9.738470077514648
1727298086.5049567,9720,9.84769058227539
1727298104.482228,9840,9.801236152648926
1727298122.202754,9960,9.951759338378906
1727298139.966455,10080,9.902546882629395
1727298157.864471,10200,10.083136558532715
1727298175.6388335,10320,10.155725479125977
1727298193.4259925,10440,10.02323055267334
1727298211.0719688,10560,10.09840202331543
1727298228.914477,10680,10.247089385986328
1727298246.8578777,10800,10.25496768951416
1727298265.1714683,10920,10.23287296295166
1727298283.191661,11040,10.191823959350586
1727298301.118456,11160,10.204145431518555
1727298319.0938892,11280,10.287893295288086
1727298337.0909472,11400,10.47289752960205
1727298355.5699058,11520,10.379878997802734
1727298373.8425465,11640,10.514698028564453
1727298391.9764502,11760,10.382676124572754
1727298410.1782248,11880,10.573806762695312
1727298428.4263828,12000,10.493356704711914
1727298446.7063372,12120,10.55997085571289
1727298464.631055,12240,10.571452140808105
1727298482.7807968,12360,10.62532901763916
1727298500.8264582,12480,10.685235023498535
1727298518.825326,12600,10.703302383422852
1727298536.9554179,12720,10.848066329956055
1727298554.9301898,12840,10.79241943359375
1727298572.9068747,12960,10.825021743774414
1727298590.97114,13080,10.762700080871582
1727298608.9319854,13200,10.696769714355469
1727298626.853743,13320,10.772851943969727
1727298644.8560402,13440,10.748993873596191
1727298663.0558798,13560,10.972625732421875
1727298681.0142243,13680,10.932875633239746
1727298698.7349284,13800,10.894214630126953
1727298716.5687518,13920,10.978120803833008
1727298734.3762097,14040,11.056729316711426
1727298752.095422,14160,10.979501724243164
1727298770.3242607,14280,11.09842586517334
1727298788.4541028,14400,11.062493324279785
1727298806.188656,14520,11.116394996643066
1727298823.8566525,14640,11.003945350646973
1727298841.6957712,14760,11.089630126953125
1727298859.5205984,14880,11.081242561340332
1727298877.266024,15000,11.273276329040527
1727298894.9206436,15120,11.274455070495605
1727298912.7427297,15240,11.289260864257812
1727298930.4963505,15360,11.29199504852295
1727298948.1912866,15480,11.26449203491211
1727298966.150473,15600,11.388928413391113
1727298984.02663,15720,11.266036987304688
1727299001.7951896,15840,11.33057689666748
1727299019.5845594,15960,11.416129112243652
1727299037.3435361,16080,11.403189659118652
1727299055.0213492,16200,11.348804473876953
1727299072.8902848,16320,11.379005432128906
1727299090.7799149,16440,11.353655815124512
