Wall time,Step,Value
1727296708.036263,120,-0.11062031239271164
1727296723.8447685,240,-0.1622861921787262
1727296739.7438962,360,-0.16970333456993103
1727296756.014704,480,-0.16773748397827148
1727296771.793324,600,-0.14747336506843567
1727296787.3636112,720,-0.1332574188709259
1727296802.958433,840,-0.12384921312332153
1727296818.7797987,960,-0.11621902137994766
1727296834.4044516,1080,-0.10267549753189087
1727296850.2050457,1200,-0.10774347931146622
1727296866.1533632,1320,-0.10162465274333954
1727296882.3531659,1440,-0.10319754481315613
1727296898.6121387,1560,-0.10173608362674713
1727296914.9604166,1680,-0.0978349968791008
1727296931.5678933,1800,-0.09640157222747803
1727296947.9310777,1920,-0.09774383157491684
1727296964.353019,2040,-0.09423675388097763
1727296980.970682,2160,-0.09154970198869705
1727296997.8987586,2280,-0.09022261947393417
1727297014.8011277,2400,-0.091647669672966
1727297031.6415243,2520,-0.08938949555158615
1727297048.6596239,2640,-0.08870786428451538
1727297065.9044898,2760,-0.08829990774393082
1727297083.0241838,2880,-0.08939670026302338
1727297100.1183705,3000,-0.08791575580835342
1727297117.3462439,3120,-0.08638576418161392
1727297134.5531394,3240,-0.08542898297309875
1727297152.0158381,3360,-0.0844530463218689
1727297169.4827015,3480,-0.08499512821435928
1727297186.9830725,3600,-0.08568272739648819
1727297204.2836823,3720,-0.08357741683721542
1727297221.6837733,3840,-0.08167874068021774
1727297239.2585676,3960,-0.08129143714904785
1727297256.537398,4080,-0.08083241432905197
1727297273.675503,4200,-0.07878987491130829
1727297290.9468248,4320,-0.07739605754613876
1727297308.3352509,4440,-0.0777486115694046
1727297325.6366193,4560,-0.07657839357852936
1727297342.9747038,4680,-0.07620598375797272
1727297360.4270797,4800,-0.07538856565952301
1727297377.8154352,4920,-0.07454568147659302
1727297395.27985,5040,-0.07399752736091614
1727297412.8527644,5160,-0.07435350865125656
1727297430.4833403,5280,-0.07401978224515915
1727297448.517316,5400,-0.07236071676015854
1727297466.0310824,5520,-0.07215863466262817
1727297483.652984,5640,-0.07203249633312225
1727297501.1275518,5760,-0.07180216163396835
1727297518.6591797,5880,-0.07118940353393555
1727297536.254828,6000,-0.06981437653303146
1727297554.4910233,6120,-0.06892271339893341
1727297572.0796835,6240,-0.06781842559576035
1727297589.7884881,6360,-0.0664120689034462
1727297607.4980774,6480,-0.06598129123449326
1727297625.0309358,6600,-0.06563188880681992
1727297642.7551217,6720,-0.06455792486667633
1727297660.3984663,6840,-0.06374029815196991
1727297678.2423098,6960,-0.06299575418233871
