Wall time,Step,Value
1727775767.8227239,120,-0.110793337225914
1727775784.0685596,240,-0.16103585064411163
1727775800.406707,360,-0.16783787310123444
1727775816.773531,480,-0.16014255583286285
1727775833.2920516,600,-0.14600631594657898
1727775849.576392,720,-0.13096477091312408
1727775865.972389,840,-0.12504900991916656
1727775882.3761835,960,-0.12059145420789719
1727775898.95546,1080,-0.11683055013418198
1727775915.5918531,1200,-0.11310191452503204
1727775932.1311777,1320,-0.11347686499357224
1727775948.8773863,1440,-0.10931209474802017
1727775965.653108,1560,-0.10604241490364075
1727775982.612483,1680,-0.10521531850099564
1727775999.5892603,1800,-0.10322357714176178
1727776016.6411,1920,-0.10225304216146469
1727776033.6836433,2040,-0.10092876106500626
1727776050.8747737,2160,-0.10142616182565689
1727776068.0047357,2280,-0.09957029670476913
1727776085.3980157,2400,-0.09769617766141891
1727776102.47801,2520,-0.09543611109256744
1727776119.7899644,2640,-0.09517577290534973
1727776137.4415555,2760,-0.09371500462293625
1727776154.7744784,2880,-0.09214796870946884
1727776172.106878,3000,-0.09132117033004761
1727776189.2458847,3120,-0.08878042548894882
1727776206.8252962,3240,-0.08895476907491684
1727776224.8787441,3360,-0.08775674551725388
1727776242.56537,3480,-0.08782709389925003
1727776260.3829825,3600,-0.08707848191261292
1727776277.9454982,3720,-0.0843522921204567
1727776295.6043248,3840,-0.08226283639669418
1727776313.4566534,3960,-0.08254773914813995
1727776331.482199,4080,-0.08112013339996338
1727776349.427813,4200,-0.08101455122232437
1727776367.4405067,4320,-0.08040888607501984
1727776385.742364,4440,-0.07963677495718002
1727776403.9192173,4560,-0.07948935031890869
1727776422.2676198,4680,-0.07857906073331833
1727776440.6433403,4800,-0.07640400528907776
1727776458.7604308,4920,-0.07553020119667053
1727776476.939004,5040,-0.07529375702142715
1727776495.4932914,5160,-0.07476199418306351
1727776513.9557817,5280,-0.07427796721458435
1727776532.2722714,5400,-0.07329563051462173
1727776550.6530733,5520,-0.07236866652965546
1727776569.2915814,5640,-0.0719350278377533
1727776587.6958776,5760,-0.07125791907310486
1727776606.127573,5880,-0.0702730268239975
1727776624.7477458,6000,-0.07001737505197525
1727776643.3576186,6120,-0.06921790540218353
1727776662.0599294,6240,-0.06838610023260117
1727776680.637124,6360,-0.06811238825321198
1727776699.3405197,6480,-0.06739690899848938
1727776717.9314187,6600,-0.06634879112243652
1727776736.8119044,6720,-0.066228486597538
1727776755.5664375,6840,-0.06589101999998093
1727776774.1152747,6960,-0.06631875783205032
1727776792.7340033,7080,-0.06502125412225723
1727776811.5843174,7200,-0.0645793080329895
1727776830.245457,7320,-0.06479860842227936
1727776849.0450718,7440,-0.06411794573068619
1727776867.780587,7560,-0.06334718316793442
1727776886.6104867,7680,-0.06382539123296738
1727776905.3090262,7800,-0.06310570240020752
1727776924.095528,7920,-0.0630650743842125
1727776942.9979596,8040,-0.06233343854546547
1727776961.6969886,8160,-0.061964839696884155
1727776980.4870164,8280,-0.0611470527946949
1727776999.422772,8400,-0.06154603138566017
1727777018.1822658,8520,-0.06061868742108345
1727777036.9671159,8640,-0.06123696640133858
1727777056.3005598,8760,-0.060956016182899475
1727777075.0595815,8880,-0.060722917318344116
1727777093.7476382,9000,-0.060779351741075516
1727777112.5392847,9120,-0.060981977730989456
1727777131.4462225,9240,-0.060095254331827164
1727777150.2420967,9360,-0.05940266326069832
1727777168.9430835,9480,-0.05917656421661377
1727777187.7223341,9600,-0.058874886482954025
1727777206.3632298,9720,-0.05845564976334572
1727777225.1288135,9840,-0.058466359972953796
1727777243.8713224,9960,-0.058060530573129654
1727777262.561687,10080,-0.17530298233032227
1727777281.1929495,10200,-0.5579849481582642
1727777300.3595066,10320,-0.5660121440887451
1727777319.09135,10440,-0.5604540705680847
1727777337.8411438,10560,-0.5607234239578247
1727777356.510687,10680,-0.5508646965026855
1727777375.38548,10800,-0.5485634803771973
1727777394.0855727,10920,-0.5447277426719666
1727777412.8077805,11040,-0.5357505083084106
1727777431.652453,11160,-0.5400374531745911
1727777450.3239264,11280,-0.5351167321205139
1727777469.050786,11400,-0.5306657552719116
1727777487.8319466,11520,-0.5245220065116882
1727777506.4398112,11640,-0.5251772403717041
1727777525.000025,11760,-0.5196996331214905
1727777543.5838776,11880,-0.5134522318840027
1727777562.3166256,12000,-0.506373941898346
1727777581.0642805,12120,-0.5053943991661072
1727777599.771946,12240,-0.4990547299385071
