Wall time,Step,Value
1728931176.2496574,120,-0.10864134132862091
1728931192.8644414,240,-0.16160523891448975
1728931209.946144,360,-0.16149063408374786
1728931227.1195412,480,-0.1562250405550003
1728931243.694281,600,-0.14301607012748718
1728931260.5100987,720,-0.12834739685058594
1728931277.4926548,840,-0.12037297338247299
1728931294.6008067,960,-0.11485742777585983
1728931311.6718042,1080,-0.11124582588672638
1728931329.2151172,1200,-0.10840374231338501
1728931346.375526,1320,-0.10654829442501068
1728931363.246668,1440,-0.10104440897703171
1728931380.4838386,1560,-0.10028863698244095
1728931397.8836296,1680,-0.0997035875916481
1728931416.3583746,1800,-0.09666013717651367
1728931433.9349718,1920,-0.09578040987253189
1728931452.1461368,2040,-0.09586357325315475
1728931470.1680574,2160,-0.09261491149663925
1728931488.019496,2280,-0.09154575318098068
1728931505.2355053,2400,-0.0912722498178482
1728931522.532379,2520,-0.09082519263029099
1728931539.9999707,2640,-0.09154734760522842
1728931557.4942214,2760,-0.08863042294979095
1728931575.1646423,2880,-0.09090855717658997
1728931593.0245621,3000,-0.09062919020652771
1728931610.7920156,3120,-0.0904989093542099
1728931628.6519887,3240,-0.08826896548271179
1728931646.533776,3360,-0.0881660059094429
1728931664.6075675,3480,-0.08649835735559464
1728931682.3979023,3600,-0.08557631075382233
1728931700.1581125,3720,-0.08484102785587311
1728931718.2740848,3840,-0.08366666734218597
1728931736.309422,3960,-0.08280828595161438
1728931754.8909125,4080,-0.08283336460590363
1728931773.5935106,4200,-0.08127430081367493
1728931792.122711,4320,-0.0794537365436554
1728931810.8313873,4440,-0.07850189507007599
1728931829.3512387,4560,-0.07642137259244919
1728931848.1055527,4680,-0.07565950602293015
1728931866.6225626,4800,-0.07501250505447388
1728931885.2551992,4920,-0.07311096042394638
1728931903.9409351,5040,-0.07203282415866852
1728931922.4741337,5160,-0.07045653462409973
1728931940.8772635,5280,-0.06935571879148483
1728931959.4361281,5400,-0.0687113106250763
1728931977.8030896,5520,-0.0677800253033638
1728931996.9415412,5640,-0.06673111766576767
1728932015.4688885,5760,-0.06625928729772568
1728932034.3887746,5880,-0.06536772847175598
1728932052.826371,6000,-0.06451965868473053
1728932071.247505,6120,-0.06385686993598938
1728932090.0374207,6240,-0.06307224929332733
1728932108.7465456,6360,-0.06251350790262222
1728932127.5195441,6480,-0.061492130160331726
1728932146.4033148,6600,-0.06092488765716553
1728932164.8059902,6720,-0.05990156531333923
1728932183.498535,6840,-0.05890602245926857
1728932202.1470351,6960,-0.05812500789761543
1728932220.8472579,7080,-0.05794703587889671
1728932239.2207675,7200,-0.05671215057373047
1728932257.7200847,7320,-0.056340292096138
1728932276.354724,7440,-0.05599718540906906
1728932294.6879723,7560,-0.055480338633060455
1728932313.0600617,7680,-0.05416173115372658
1728932331.66849,7800,-0.05373788997530937
1728932350.0395365,7920,-0.053362563252449036
1728932368.588106,8040,-0.05313694104552269
1728932387.1857402,8160,-0.052655890583992004
1728932405.591099,8280,-0.052371930330991745
1728932424.0113058,8400,-0.051094070076942444
1728932442.65296,8520,-0.0507272332906723
1728932461.3959131,8640,-0.05042865127325058
1728932479.9642494,8760,-0.04975114390254021
1728932498.6039598,8880,-0.04970970377326012
1728932517.4482353,9000,-0.04852509871125221
1728932536.0420158,9120,-0.04780182987451553
1728932554.9137657,9240,-0.04734345152974129
1728932573.6281278,9360,-0.04632492735981941
1728932592.0829732,9480,-0.04600488394498825
1728932610.425736,9600,-0.04530009254813194
1728932628.9441428,9720,-0.04493554309010506
1728932647.6197124,9840,-0.04447665065526962
1728932666.0484562,9960,-0.043948691338300705
1728932684.6630113,10080,-0.1276056468486786
1728932703.291692,10200,-0.41975337266921997
1728932721.6337228,10320,-0.42842525243759155
1728932740.0434108,10440,-0.42455872893333435
1728932759.1939225,10560,-0.4199742078781128
1728932777.6669009,10680,-0.41801217198371887
1728932796.2400396,10800,-0.4156733751296997
1728932814.5360425,10920,-0.41225671768188477
1728932833.2919502,11040,-0.40599891543388367
1728932851.6252325,11160,-0.4020143747329712
1728932869.9281607,11280,-0.39585381746292114
1728932888.7057953,11400,-0.3926927149295807
1728932907.5788503,11520,-0.39229872822761536
1728932926.1410215,11640,-0.391237735748291
1728932944.249227,11760,-0.3897499442100525
1728932962.0156803,11880,-0.38481104373931885
1728932979.9183567,12000,-0.37839633226394653
1728932997.7355769,12120,-0.37872451543807983
1728933015.7379737,12240,-0.37450623512268066
1728933033.6639044,12360,-0.37389999628067017
1728933051.4847388,12480,-0.36769750714302063
1728933069.5373657,12600,-0.36096522212028503
