Wall time,Step,Value
1726782786.733653,120,-0.11018659174442291
1726782806.7450202,240,-0.1738882213830948
1726782826.7969444,360,-0.18039077520370483
1726782847.1145053,480,-0.16763737797737122
1726782865.560542,600,-0.15717367827892303
1726782885.7181833,720,-0.1458306610584259
1726782906.1477253,840,-0.13331829011440277
1726782926.3438635,960,-0.12789452075958252
1726782944.873916,1080,-0.12197200208902359
1726782965.379629,1200,-0.11431920528411865
1726782985.5649998,1320,-0.1120360791683197
1726783005.878384,1440,-0.1062297597527504
1726783024.613667,1560,-0.10518965870141983
1726783045.4174817,1680,-0.09985805302858353
1726783066.2825234,1800,-0.09862649440765381
1726783087.0840409,1920,-0.09652645140886307
1726783106.556746,2040,-0.09488312155008316
1726783127.8010476,2160,-0.09398909658193588
1726783149.2686117,2280,-0.09253712743520737
1726783170.996262,2400,-0.09153303503990173
1726783191.0017903,2520,-0.09035827964544296
1726783212.797713,2640,-0.0883227288722992
1726783234.5670426,2760,-0.08793061226606369
1726783256.3341653,2880,-0.087724469602108
1726783276.5859811,3000,-0.08612024039030075
1726783298.3846111,3120,-0.08471693098545074
1726783320.1035757,3240,-0.08368855714797974
1726783341.9608343,3360,-0.08299063891172409
1726783361.9706132,3480,-0.08255696296691895
1726783383.7285843,3600,-0.08250264078378677
1726783405.7273464,3720,-0.08137960731983185
1726783427.5762568,3840,-0.08002478629350662
1726783447.6742866,3960,-0.07959648966789246
1726783469.6283371,4080,-0.07876934856176376
1726783491.571999,4200,-0.07817637920379639
1726783513.4753325,4320,-0.07689598202705383
1726783534.1639578,4440,-0.07702700793743134
1726783556.0127118,4560,-0.07639473676681519
1726783578.0098162,4680,-0.07538639008998871
1726783600.0554795,4800,-0.07562747597694397
1726783620.1814911,4920,-0.07493274658918381
1726783642.9052954,5040,-0.07391288876533508
1726783664.89768,5160,-0.07331781089305878
1726783686.772825,5280,-0.07351294159889221
1726783707.3079975,5400,-0.07357851415872574
1726783729.2307727,5520,-0.07278035581111908
1726783751.1506424,5640,-0.07233741134405136
1726783773.0848832,5760,-0.07166846096515656
1726783793.1904712,5880,-0.07092348486185074
1726783815.0566258,6000,-0.07009993493556976
1726783837.4012082,6120,-0.06932321190834045
1726783859.2533553,6240,-0.06938576698303223
1726783879.4810839,6360,-0.06803115457296371
1726783901.463619,6480,-0.06802304089069366
1726783923.336689,6600,-0.06785998493432999
1726783945.307623,6720,-0.06813200563192368
1726783966.0542774,6840,-0.06722714006900787
1726783987.9963381,6960,-0.06694839149713516
1726784009.987628,7080,-0.06645023077726364
1726784031.8552701,7200,-0.0660630613565445
1726784052.0659947,7320,-0.06609881669282913
1726784074.5649357,7440,-0.06538158655166626
1726784096.7035015,7560,-0.0647769421339035
1726784118.502395,7680,-0.06494185328483582
1726784138.7803047,7800,-0.06422164291143417
1726784160.7736995,7920,-0.06365586817264557
1726784182.879253,8040,-0.0633227601647377
1726784204.8597627,8160,-0.06273766607046127
1726784225.0018227,8280,-0.06302355974912643
1726784246.897795,8400,-0.0625104084610939
1726784268.875253,8520,-0.06181788444519043
1726784290.7494016,8640,-0.061072032898664474
1726784311.0023825,8760,-0.06076719984412193
1726784333.263589,8880,-0.06057630851864815
1726784355.3232589,9000,-0.06017954275012016
1726784377.2075703,9120,-0.05977241322398186
1726784397.5279586,9240,-0.05892413854598999
1726784419.419637,9360,-0.05902646854519844
1726784441.4365199,9480,-0.05938000604510307
1726784463.9260252,9600,-0.05927007272839546
1726784484.2871547,9720,-0.0581977553665638
1726784506.3395658,9840,-0.058917056769132614
1726784528.3153994,9960,-0.058337606489658356
1726784550.339467,10080,-0.18038469552993774
1726784570.6731632,10200,-0.5597677826881409
1726784592.6065197,10320,-0.572695255279541
1726784614.563229,10440,-0.5672783851623535
1726784636.8185356,10560,-0.5658993721008301
1726784657.068723,10680,-0.5637121200561523
1726784679.0049014,10800,-0.5608346462249756
1726784701.0139074,10920,-0.559821367263794
1726784723.2350016,11040,-0.5564057230949402
1726784743.4083235,11160,-0.5591850280761719
1726784765.491058,11280,-0.5550817251205444
1726784787.6998572,11400,-0.5534589290618896
1726784809.7176938,11520,-0.5594161152839661
1726784829.896831,11640,-0.5507603883743286
1726784851.8148155,11760,-0.5534920692443848
1726784874.1896968,11880,-0.5524092316627502
1726784896.142424,12000,-0.5512758493423462
1726784916.492778,12120,-0.5424290895462036
1726784938.7081456,12240,-0.5481194257736206
1726784960.588465,12360,-0.5457727313041687
1726784982.4584403,12480,-0.5431382060050964
1726785002.8198102,12600,-0.5375744700431824
1726785024.7266257,12720,-0.538745105266571
1726785046.6331084,12840,-0.5326387882232666
1726785068.6348512,12960,-0.53746098279953
1726785089.015224,13080,-0.5359316468238831
1726785110.925545,13200,-0.5331771373748779
1726785132.9543624,13320,-0.5305675864219666
1726785154.916452,13440,-0.525809109210968
1726785175.252701,13560,-0.528218150138855
1726785197.2844543,13680,-0.5232955813407898
1726785219.2396786,13800,-0.5163458585739136
1726785241.8941102,13920,-0.516274631023407
1726785262.5059001,14040,-0.5162864923477173
1726785285.2144842,14160,-0.5136312246322632
1726785307.5744412,14280,-0.5082057118415833
1726785329.7281168,14400,-0.5040930509567261
1726785350.1903014,14520,-0.49911773204803467
1726785372.5310354,14640,-0.49996715784072876
1726785395.3402202,14760,-0.49455225467681885
1726785417.3848848,14880,-0.4885197579860687
1726785437.7130847,15000,-0.4909312427043915
1726785459.6297061,15120,-2.8772075176239014
1726785481.594601,15240,-4.800798416137695
1726785503.6562371,15360,-4.641279697418213
1726785523.9093213,15480,-4.595427989959717
1726785546.2138405,15600,-4.504065036773682
1726785568.132931,15720,-4.398955345153809
1726785590.1565151,15840,-4.2813262939453125
1726785610.537147,15960,-4.161630153656006
1726785632.3896446,16080,-4.079553604125977
1726785654.31679,16200,-4.043517112731934
1726785676.8850641,16320,-3.948397636413574
1726785697.0272636,16440,-3.866945743560791
1726785718.8696718,16560,-3.8057212829589844
1726785740.9372585,16680,-3.8067104816436768
1726785762.8328843,16800,-3.7337708473205566
1726785783.2143545,16920,-3.6719648838043213
1726785805.2829142,17040,-3.6030917167663574
1726785827.3714168,17160,-3.5921452045440674
1726785849.2945845,17280,-3.492363452911377
1726785869.611605,17400,-3.470351219177246
1726785891.5648677,17520,-3.430130958557129
1726785914.03733,17640,-3.383981943130493
1726785935.9701352,17760,-3.3977465629577637
1726785956.1711702,17880,-3.347334384918213
1726785978.2164724,18000,-3.3096418380737305
1726786000.1604629,18120,-3.272899627685547
1726786022.0528185,18240,-3.2346885204315186
1726786043.1158183,18360,-3.1608264446258545
1726786064.9707978,18480,-3.1773154735565186
1726786087.0621796,18600,-3.1143221855163574
1726786109.2751534,18720,-3.0986452102661133
1726786129.546594,18840,-3.0643720626831055
1726786151.513917,18960,-3.0779309272766113
1726786173.592975,19080,-3.018582344055176
1726786195.4253235,19200,-2.999488115310669
1726786215.7659292,19320,-2.9553048610687256
1726786237.7399385,19440,-2.9857959747314453
1726786259.5558994,19560,-2.8948230743408203
1726786281.3303983,19680,-2.9050910472869873
1726786301.542519,19800,-2.8839004039764404
1726786323.4126518,19920,-2.8349721431732178
1726786345.5174727,20040,-2.8221435546875
1726786367.4770255,20160,-2.8031022548675537
1726786387.687871,20280,-2.7974400520324707
1726786409.6529024,20400,-2.74100923538208
1726786431.5669808,20520,-2.7284367084503174
1726786453.77825,20640,-2.6953587532043457
1726786474.0561116,20760,-2.6754331588745117
1726786495.8460636,20880,-2.668248176574707
1726786517.700561,21000,-2.640604019165039
1726786539.6400218,21120,-2.6510918140411377
1726786559.8699744,21240,-2.600984573364258
1726786581.7392912,21360,-2.562474250793457
1726786603.589052,21480,-2.5626978874206543
1726786625.3816032,21600,-2.532029390335083
1726786645.50047,21720,-2.5167019367218018
1726786667.4172602,21840,-2.510864496231079
1726786689.1963344,21960,-2.4832074642181396
1726786711.354656,22080,-2.4437942504882812
1726786731.6537123,22200,-2.4654855728149414
1726786754.214453,22320,-2.4358084201812744
1726786776.83662,22440,-2.416776180267334
1726786798.8090322,22560,-2.4291882514953613
1726786819.3798168,22680,-2.3835465908050537
1726786842.4887695,22800,-2.399078369140625
1726786864.8500664,22920,-2.3648769855499268
1726786887.461761,23040,-2.334307909011841
